DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           SPECTRUMID                CLOCK_DRIFT               TIME_DELAY                BASELINE                  H2O_SPLINE_AMP            H2O                       SPLINEMAX                 D_1816                    D_1816_AVE1               D_1816_AVE2               D_DH                      D_DH_AVE1                 GALPEAK77                 GALPEAK79                 D_DH_AVE2                 CM_ADJUST                 WLM_OFFSET                BASELINE_SLOPE            CM_SHIFT_AVE              H2O_Y_EFF                 GALPEAK82                 PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED            ENGINE_FILE_NUMBER        RAW_1816                  RAW_DH                    FINECURRENT_MEAN          LASER1_TEMP_OFFSET        WARM_BOX_TEMPERATURE     
12/20/16                  21:11:22.1                3.5488289474E+2           7.9966522220E+1           3.4998157500E+1           2.7000000000E+1           4.5216522220E+1           4.0486000000E+4           0.0000000000E+0           1.2000000000E+2           -8.9399992023E-1          5.0529790000E+0           8.7890416388E+2           3.5033645463E-1           5.6038346556E+3           7.4262319847E+2           1.0184809846E+1           1.0539997908E+1           1.2137244075E+1           -1.5512317800E+2          -1.5165317699E+2          3.7760397427E+1           7.3072353490E-1           -1.4478193550E+2          4.3360000000E-3           -2.1880000000E-2          1.1860000000E+0           4.3362241944E-3           1.0095831207E+0           -1.8415884867E+0          4.6615573620E+4           2.3806837092E+2           2.1098660804E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.6000000000E+1           1.6000000000E+1           4.2000000000E+1           5.0847317327E-2           -2.4798423891E-3          -4.7922245199E+3          -6.0000002384E-1          4.5009918210E+1          
12/20/16                  21:11:27.1                3.5488295352E+2           7.9967352290E+1           3.5014869690E+1           2.7000000000E+1           4.5216027830E+1           4.0481200000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299989631E-1          5.0830080000E+0           8.7706948315E+2           3.4614624786E-1           5.6008616271E+3           7.4222921112E+2           9.7511116439E+0           1.0273797841E+1           1.1950964384E+1           -1.2818291451E+2          -1.4373342262E+2          3.7142763976E+1           1.2985792094E+0           -1.4348608936E+2          4.2590000000E-3           -2.1830000000E-2          1.1860000000E+0           4.2589195092E-3           1.0229237322E+0           -6.5612753318E-1          4.6615573620E+4           2.3806837092E+2           2.1068813108E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           2.2000000000E+1           2.2000000000E+1           4.3000000000E+1           5.0042174870E-2           -8.8399583761E-4          -5.0165636095E+3          -6.0000002384E-1          4.5010681150E+1          
12/20/16                  21:11:32.2                3.5488301212E+2           7.9968597410E+1           3.5000014500E+1           2.7000000000E+1           4.5216693120E+1           4.0478400000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299989631E-1          5.0532220000E+0           8.7884049861E+2           3.5186644510E-1           5.6033494633E+3           7.4255890052E+2           1.2012463245E+1           1.0859310963E+1           1.1955752047E+1           -1.5321397114E+2          -1.4692609302E+2          4.0276973694E+1           1.6968549700E+0           -1.4424340125E+2          4.2950000000E-3           -2.1830000000E-2          1.1860000000E+0           4.2954259577E-3           1.0044693523E+0           -1.7574486645E+0          4.6615573620E+4           2.3806837092E+2           2.2925150922E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.2000000000E+1           1.2000000000E+1           4.3000000000E+1           5.4240779642E-2           -2.3667464807E-3          -5.1781048744E+3          -6.0000002384E-1          4.5009729000E+1          
12/20/16                  21:11:37.3                3.5488307108E+2           7.9968597410E+1           3.5000014500E+1           2.7000000000E+1           4.5216949460E+1           4.0478200000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299989631E-1          5.0839850000E+0           8.7856472049E+2           3.5043018909E-1           5.6065117082E+3           7.4297796292E+2           8.8686096394E+0           1.0186278638E+1           1.1714099483E+1           -1.5464346122E+2          -1.4953524297E+2          3.5962657227E+1           9.6082840470E-1           -1.4505748781E+2          4.2720000000E-3           -2.1830000000E-2          1.1860000000E+0           4.2718279139E-3           1.0098254150E+0           -1.8213641209E+0          4.6615573620E+4           2.3806837092E+2           2.0915326724E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.2000000000E+1           1.2000000000E+1           4.3000000000E+1           4.8403396900E-2           -2.4514376090E-3          -4.7829704579E+3          -6.0000002384E-1          4.5008618160E+1          
12/20/16                  21:11:42.4                3.5488312993E+2           7.9968597410E+1           3.5007442470E+1           2.7000000000E+1           4.5216778560E+1           4.0467800000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299989631E-1          5.0898430000E+0           8.7754143549E+2           3.4826903983E-1           5.6060504729E+3           7.4291683977E+2           9.6065569824E+0           9.9904958234E+0           1.1549378056E+1           -1.3763099205E+2          -1.4551495543E+2          3.6977628870E+1           2.0254149823E+0           -1.4447704734E+2          4.2630000000E-3           -2.1830000000E-2          1.1860000000E+0           4.2633667379E-3           1.0168875022E+0           -1.0725378337E+0          4.6615573620E+4           2.3806837092E+2           1.9593404497E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           8.0000000000E+0           8.0000000000E+0           4.3000000000E+1           4.9773577459E-2           -1.4436849137E-3          -5.2046706056E+3          -6.0000002384E-1          4.5009729000E+1          
12/20/16                  21:11:47.4                3.5488318854E+2           7.9968597410E+1           3.5007442470E+1           2.7000000000E+1           4.5216522220E+1           4.0465000000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299989631E-1          5.0830080000E+0           8.7658944254E+2           3.4684234059E-1           5.6154100411E+3           7.4415717480E+2           8.4079655980E+0           9.4575372656E+0           1.1304804002E+1           -1.3877880141E+2          -1.4324637890E+2          3.5383011787E+1           -6.5953989678E-1          -1.4403341151E+2          4.2490000000E-3           -2.1830000000E-2          1.1860000000E+0           4.2485343861E-3           1.0236065960E+0           -1.1249554578E+0          4.6615573620E+4           2.3806837092E+2           2.0466166138E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           4.3000000000E+1           4.7547766770E-2           -1.5117175455E-3          -5.2279601182E+3          -6.0000002384E-1          4.5010681150E+1          
12/20/16                  21:11:52.5                3.5488324747E+2           7.9969842530E+1           3.5003728490E+1           2.6987500000E+1           4.5215954590E+1           4.0462600000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299994870E-1          5.0759280000E+0           8.7868199736E+2           3.5065696388E-1           5.5978796857E+3           7.4183404263E+2           1.0665359113E+1           9.8657749467E+0           1.1254769300E+1           -1.4134118089E+2          -1.4260243160E+2          3.8382339565E+1           1.8543804696E+0           -1.4382275230E+2          4.2360000000E-3           -2.1780000000E-2          1.1860000000E+0           4.2357578876E-3           1.0073047296E+0           -1.2339859486E+0          4.6615573620E+4           2.2502569168E+2           1.9267162101E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           4.4000000000E+1           5.1739792675E-2           -1.6634258845E-3          -4.9162218935E+3          -6.0000002384E-1          4.5009423830E+1          
12/20/16                  21:11:59.5                3.5488332760E+2           7.9970672610E+1           3.5007442470E+1           2.6937500000E+1           4.5216949460E+1           4.0459400000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299990679E-1          6.9160160000E+0           8.7870028403E+2           3.4973496533E-1           5.6005037272E+3           7.4218178203E+2           8.6746875904E+0           9.3776970561E+0           1.0987762440E+1           -1.5272203217E+2          -1.4674919151E+2          3.5657061498E+1           3.6590029781E+0           -1.4474371878E+2          4.1470000000E-3           -2.1730000000E-2          1.1860000000E+0           4.1467074527E-3           1.0108798001E+0           -1.7349193231E+0          4.6615573620E+4           2.2502569168E+2           1.8405201010E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.9000000000E+1           1.9000000000E+1           4.5000000000E+1           4.8043568788E-2           -2.3375935183E-3          -5.5350621302E+3          -6.0000002384E-1          4.5009918210E+1          
12/20/16                  21:12:04.5                3.5488338612E+2           7.9970672610E+1           3.5007442470E+1           2.6937500000E+1           4.5215271000E+1           4.0453400000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299990679E-1          5.0690910000E+0           8.7715321858E+2           3.4743148725E-1           5.6123803102E+3           7.4375567324E+2           7.6294637116E+0           8.7894746553E+0           1.0726636686E+1           -1.2565557273E+2          -1.3965189004E+2          3.4288937932E+1           9.4941594082E-1           -1.4325951296E+2          4.1390000000E-3           -2.1730000000E-2          1.1860000000E+0           4.1389708818E-3           1.0209986191E+0           -5.4616705822E-1          4.6615573620E+4           2.2502569168E+2           2.2596466333E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.5000000000E+1           1.5000000000E+1           4.5000000000E+1           4.6102422026E-2           -7.3433666172E-4          -5.0920103397E+3          -6.0000002384E-1          4.5009918210E+1          
12/20/16                  21:12:09.6                3.5488344491E+2           7.9972747800E+1           3.4996300510E+1           2.6937500000E+1           4.5216308590E+1           4.0452000000E+4           0.0000000000E+0           1.2000000000E+2           -8.9299990679E-1          5.0749510000E+0           8.7801196530E+2           3.4701628037E-1           5.5888270218E+3           7.4063437872E+2           9.2348399833E+0           8.9397771304E+0           1.0610154777E+1           -1.5669051469E+2          -1.4540210744E+2          3.6353346080E+1           4.7661260838E-1           -1.4430822739E+2          4.1200000000E-3           -2.1730000000E-2          1.1860000000E+0           4.1201718027E-3           1.0174987398E+0           -1.9053703853E+0          4.6615573620E+4           2.2502569168E+2           2.0709264904E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.5000000000E+1           1.5000000000E+1           4.5000000000E+1           4.9084065127E-2           -2.5726194194E-3          -4.7625612999E+3          -6.0000002384E-1          4.5009918210E+1          
