DATE                      TIME                      DAYS_SINCE_JAN            H2O                       D_1816                    D_DH                     
12/02/15                  15:21:32.2                3.3563995690E+2           7.9400302535E+3           -2.5377622101E+1          -2.0969467264E+2         
12/02/15                  15:21:37.3                3.3564001560E+2           7.9373176771E+3           -2.5319079517E+1          -2.0889504235E+2         
12/02/15                  15:21:42.4                3.3564007455E+2           7.9537194504E+3           -2.5576544686E+1          -2.0708278448E+2         
12/02/15                  15:21:47.5                3.3564013338E+2           8.0128832039E+3           -2.5881255958E+1          -2.0688472642E+2         
12/02/15                  15:21:52.5                3.3564019199E+2           8.0588368983E+3           -2.5524009913E+1          -2.0886428985E+2         
12/02/15                  15:21:57.6                3.3564025100E+2           8.0708151232E+3           -2.5534729023E+1          -2.0730712247E+2         
12/02/15                  15:22:02.7                3.3564030979E+2           8.0576683885E+3           -2.5430564619E+1          -2.0564045556E+2         
12/02/15                  15:22:07.8                3.3564036868E+2           8.0577780762E+3           -2.5748878273E+1          -2.0583327860E+2         
12/02/15                  15:22:12.9                3.3564042799E+2           8.0308285056E+3           -2.5303079198E+1          -2.0787310566E+2         
12/02/15                  15:22:19.8                3.3564050775E+2           7.9982350413E+3           -2.5939755854E+1          -2.0547544474E+2         
12/02/15                  15:22:24.9                3.3564056636E+2           7.9786334408E+3           -2.5841025771E+1          -2.0570499433E+2         
12/02/15                  15:22:30.0                3.3564062531E+2           7.9554888662E+3           -2.5565843706E+1          -2.0666631001E+2         
12/02/15                  15:22:35.1                3.3564068417E+2           7.9431766040E+3           -2.5673029870E+1          -2.1096662043E+2         
12/02/15                  15:22:40.2                3.3564074316E+2           7.9489925671E+3           -2.5971785133E+1          -2.0783986894E+2         
12/02/15                  15:22:45.3                3.3564080278E+2           7.9288606627E+3           -2.5616846621E+1          -2.0579833217E+2         
12/02/15                  15:22:50.4                3.3564086163E+2           8.0226536449E+3           -2.6326330158E+1          -2.0787329018E+2         
12/02/15                  15:22:55.5                3.3564092055E+2           8.0270113162E+3           -2.5690228642E+1          -2.0654434488E+2         
12/02/15                  15:23:00.6                3.3564097964E+2           8.0143500495E+3           -2.5187304126E+1          -2.1190808704E+2         
12/02/15                  15:23:05.7                3.3564103833E+2           7.9964473453E+3           -2.5779369745E+1          -2.0870129901E+2         
12/02/15                  15:23:10.8                3.3564109745E+2           7.9733442778E+3           -2.5689420251E+1          -2.0899962322E+2         
12/02/15                  15:23:17.7                3.3564117755E+2           7.9921267759E+3           -2.5381111035E+1          -2.0847449174E+2         
12/02/15                  15:23:22.8                3.3564123622E+2           8.0049396095E+3           -2.5542701601E+1          -2.1105255049E+2         
12/02/15                  15:23:27.8                3.3564129486E+2           7.4858288613E+3           -2.4819347842E+1          -2.0820885707E+2         
12/02/15                  15:23:32.9                3.3564135352E+2           5.4994110344E+3           -2.5174228005E+1          -2.1337328977E+2         
12/02/15                  15:23:38.0                3.3564141214E+2           3.8235854371E+3           -2.6326719623E+1          -2.0737642093E+2         
