"","timestamp","Rn","PPFD","Tair","Tsoil","RH","specific_humidity","Tdew","e","es","vpd","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","water_vapor_density","Ustar","wind_speed","max_wind_speed","h2o_flux","rand_err_h2o_flux","air_pressure","air_density","air_heat_capacity","air_molar_volume","SWC","ET","ET_sd","P","soil_moisture_5cm","soil_moisture_20cm","soil_moisture_45cm","soil_moisture_80cm"
"1892",2016-06-09 09:30:00,448.2478,1104.15,27.39937,23.25369,62.55833333,0.0146415982286753,292.731737343517,2276.64433819741,3639.23432260885,1362.58998441144,910.862595527128,23.3267154793826,23.8838471872732,0.0164137442526296,0.511913047277735,4.31715809518911,9.74937936487892,5.37399294354393,0.25982710979915,97571.98,1.12103501245401,1018.63391272098,0.0256094778662891,0.2412833,0.187986568002914,0.0084199632389168,0,0.22705,0.27635,0.3458375,0.36985
"1893",2016-06-09 10:00:00,513.6484,1313.8,28.24151,23.94683,58.73,0.0144386482555823,292.50609740144,2244.92623919984,3822.45230580595,1577.52606660612,895.662852529691,23.0061922511407,23.5479407020506,0.0161398448791228,0.555541587280025,4.36380731690368,10.9158633147198,7.03331188018194,0.33816153435996,97553.05,1.11782243001056,1018.47185021583,0.0256862190791574,0.2396737,0.223669903422969,0.0285177159900193,0,0.22705,0.27635,0.3458375,0.36985
"1894",2016-06-09 10:30:00,585.8587,1496.9,28.76233,24.722,55.83666667,0.0141466168230495,292.180337528774,2199.81773076236,3939.73684669161,1739.91911592925,876.15178261363,22.5448432007404,23.0648363190031,0.0157882553932113,0.607637265964252,4.82018642762875,11.3127824179347,7.93087497680405,0.405147781456293,97549.04,1.11604460562521,1018.22288363401,0.0257316639058672,0.2378787,0.215597134456594,0.024848622990454,0,0.22705,0.27635,0.345625,0.36985
"1895",2016-06-09 11:00:00,486.299,1684.55,28.56597,25.46219,54.23666667,0.013582804494392,291.533529109927,2112.60254517729,3895.15557442219,1782.5530292449,841.962988575174,21.6536772163761,22.1329366831638,0.0151721733140824,0.574011655234906,4.94069006112181,12.6862396077075,7.10218965348152,0.341282612136266,97537.06,1.1170133031324,1017.71269715663,0.0257180867926509,0.2360374,0.217667108287923,0.0110579224114752,0,0.2264125,0.27635,0.3449875,0.36985
"1896",2016-06-09 11:30:00,652.2773,1517.95,29.27605,26.10959,52.00333333,0.0135715766525496,291.517977801988,2110.54350241158,4058.47734609358,1947.933843682,839.167414691763,21.6359242537389,22.114389510097,0.0151217970718402,0.587428938679128,4.95216573118648,11.6552584343285,8.51646511792857,0.349103779081512,97521.95,1.11422552139507,1017.7211642581,0.0257826077072905,0.234225,0.197418973124425,0.0293723147542318,0,0.22535,0.27635,0.344775,0.36985
"1897",2016-06-09 12:00:00,656.706,1807.3,29.69394,26.8636,50.14333333,0.0134072280471654,291.321150914779,2084.6346919778,4157.35164285657,2072.71695087877,827.722143500065,21.3760360641209,21.8429517893162,0.0149155532814321,0.618540208659927,4.60112743894443,10.803092683713,10.6618858643262,0.586239041677198,97495.89,1.112500900929,1017.58530547333,0.0258251349586121,0.2322234,0.253991386730451,0.0287750077352801,0,0.22535,0.27635,0.3445625,0.36985
"1898",2016-06-09 12:30:00,629.2074,1941.85,29.6773,27.52951,48.93666667,0.0130728299889786,290.918678559631,2032.52322380076,4153.3748865792,2120.85166277845,807.075182006686,20.8470857745496,21.290939823266,0.0145434950289466,0.52592920239391,4.66443845901496,10.2414002283225,9.79867540248045,0.465857959838049,97470.61,1.11249783261986,1017.28605731873,0.0258304136210905,0.2303143,0.244510291026685,0.026835953361282,0,0.22535,0.27635,0.3441375,0.36985
"1899",2016-06-09 13:00:00,673.5726,1886,30.06852,28.01707,46.645,0.0127445470481949,290.514655585346,1981.3639537761,4247.75207155343,2266.38811777733,785.745739208121,20.3276008253189,20.7493860625692,0.014159138463131,0.514066354636196,4.89520556955506,10.8719168664769,9.55114367172446,0.438260151912637,97445.47,1.11099581723749,1017.00382956056,0.0258704563206478,0.2288429,0.215513483208691,0.0234296751736287,0,0.22535,0.275925,0.343925,0.36985
"1900",2016-06-09 13:30:00,672.5378,2034.3,30.38978,28.38683,44.39,0.0123545014285619,290.02267838841,1920.5958290545,4326.64075029174,2406.04492123724,760.840928518049,19.7101132617502,20.1064129380467,0.0137103537668064,0.517794132239431,4.79613131012736,10.7081619900408,9.06371268027151,0.508006473311184,97416.02,1.10974561345794,1016.66520803018,0.02590569529447,0.2276723,0.217818948657961,0.0184911198269488,0,0.224925,0.2752875,0.343075,0.36985
"1901",2016-06-09 14:00:00,666.9202,2014.2,30.76921,28.57338,44.18666667,0.0125724675073026,290.292289221435,1953.69185242725,4421.45108391641,2467.75923148916,772.985619142481,20.0552147217925,20.4656578851009,0.0139292010956084,0.496152377478321,4.25243438905583,10.4204083066485,7.78257308914076,0.460682727864098,97389.53,1.1079130717592,1016.87010982164,0.025945133033705,0.2268018,0.230799506506217,0.00345106839154126,0,0.2230125,0.274225,0.34265,0.36985
"1902",2016-06-09 14:30:00,507.0034,2016,30.21832,28.59564,44.75166667,0.0123388570344357,289.995865335772,1917.33146101461,4284.38001014144,2367.04854912683,759.977041344184,19.6853403055697,20.0806344278334,0.0136947865196667,0.422018847818634,4.07744226902614,9.63489607597343,7.36449417012647,0.398360339701857,97372.83,1.10989101190223,1016.64632754784,0.0259025460436962,0.2260352,0.242598266153039,0.0254030125583284,0,0.22195,0.274225,0.34265,0.36985
"1903",2016-06-09 15:00:00,541.7081,1680,30.62671,28.436,44.125,0.0124582764723375,290.141830276616,1935.16111181977,4385.63424775018,2450.47313593042,766.013025130109,19.874429591226,20.277431985513,0.0138035549493527,0.420739472972114,4.16735456248707,9.86767419550471,8.24872294527756,0.428828885807291,97343.28,1.10798271173402,1016.76423673275,0.0259452893609091,0.2256084,0.275750535673728,0.00345066177937369,0,0.2217375,0.2738,0.34265,0.36985
"1904",2016-06-09 15:30:00,506.3421,1685.45,30.71503,28.31065,45.28833333,0.0128580846806197,290.632918473504,1996.22065666207,4407.80331242557,2411.58265576349,789.953128227931,20.5072895096996,20.9366433155325,0.014234955614567,0.43125763900927,4.16900034415153,9.31631920132023,6.97333410511389,0.312647666677953,97315.9,1.10708211744962,1017.12294872876,0.0259601345660884,0.2250609,0.262900478921594,0.0101270215976504,0,0.22025,0.2738,0.34265,0.36985
"1905",2016-06-09 16:00:00,445.8761,1636.05,30.88083,28.0860300000001,45.99666667,0.0131893281545455,291.029105813305,2046.7061316888,4449.6835963631,2402.9774646743,809.48977261746,21.0313865891639,21.4832082469817,0.0145870059524983,0.452610739690971,4.12869163852553,10.1179527612804,7.23931937403798,0.382273966092547,97290.65,1.10597035584948,1017.42299623197,0.0259810405277383,0.2248166,0.239622510288327,0.0270551432752513,0,0.22025,0.273375,0.34265,0.36985
"1906",2016-06-09 16:30:00,367.6228,1498.7,30.6056400000001,27.80278,46.97833333,0.0132634782498755,291.115169927492,2057.82004542051,4380.35983730058,2322.53979188007,814.622766916596,21.1486790121276,21.6056091039281,0.0146795025113535,0.410244254988198,4.188203296834,9.66790248933397,5.58496134332912,0.255622448260029,97276.44,1.10676115531696,1017.48141784068,0.0259613159256239,0.2246465,0.213732021821299,0.008280043611978,0,0.2200375,0.273375,0.34265,0.36985
"1907",2016-06-09 17:00:00,293.11,1304.6,30.4606700000001,27.44699,47.75666667,0.0133767487665544,291.244757066984,2074.65418555418,4344.21899645992,2269.56481090574,821.678998561647,21.3278328228422,21.7926222264594,0.014806655807776,0.441719749032733,4.04423017306276,9.99781057092607,5.33531775420995,0.278058090426744,97248.41,1.10689496126269,1017.57845090086,0.0259564049466721,0.2246408,0.189320989532217,0.00676484843401604,0,0.2187625,0.273375,0.34265,0.36985
"1908",2016-06-09 17:30:00,213.439,1111.45,30.23899,27.09597,48.6,0.0134437915084261,291.321461902201,2084.67540697368,4289.4555699047,2204.78016293101,826.251246000934,21.4338591516286,21.9033320865225,0.0148890477080436,0.425544942816053,4.04197458815833,8.92739166647242,4.36509203163194,0.225503239126708,97234.77,1.10750361597855,1017.63219017605,0.02594109147232,0.224686,0.15290311698511,0.00730482685779382,0,0.21855,0.273375,0.34265,0.36985
"1909",2016-06-09 18:00:00,134.2474,900.85,29.84249,26.74719,49.44333333,0.0133699881889415,291.233285339241,2073.15908215071,4193.00023385116,2119.84115170045,822.762075355616,21.3171406718504,21.7814590995129,0.0148261728519377,0.32101800782469,3.37970526391348,8.57135361019612,2.69233745616703,0.179747113777469,97227.07,1.10891443151764,1017.55541843825,0.0259092407275052,0.2248005,0.106153705468674,0.00582296319186801,0,0.21855,0.273375,0.34265,0.36985
"1910",2016-06-09 18:30:00,65.89033,684.8,29.35734,26.42567,49.47666667,0.0130089690092885,290.800460544035,2017.43532857911,4077.54900311903,2060.11367453992,801.931375479041,20.746046323904,21.1855629952004,0.0144508036337303,0.307096223855655,2.61909678385642,6.47833200262347,2.44965086028386,0.191053091821506,97218.25,1.11083388878952,1017.21978481484,0.025870101804548,0.2249817,0.0812973508186576,0.00618965040437155,0,0.21855,0.273375,0.34265,0.36985
"1911",2016-06-09 19:00:00,9.556463,477.9,28.70762,26.14464,50.74333333,0.0128496885082611,290.605982767741,1992.8283065643,3927.27118182068,1934.44287525638,793.855102247917,20.4940022720832,20.9227940611099,0.0143052691876119,0.312632308224583,2.91071001964449,6.86899815191492,1.7653707335922,0.104899925752441,97213.51,1.11327750695396,1017.0600984727,0.0258157971323122,0.2250897,0.0457483914686103,0.0151177408544728,0,0.21855,0.2738,0.34265,0.36985
"1912",2016-06-09 19:30:00,-28.83511,288.4,27.7762,25.89226,52.78166667,0.0126591224131343,290.372306605364,1963.61019630694,3720.25045852334,1756.64026221641,784.63698989719,20.1923885437078,20.6085238649002,0.0141391588002056,0.215128899497875,2.54161791277949,5.79520844991917,0.923877388861265,0.0552728092919285,97218.99,1.11691461214845,1016.86538372819,0.0257346885294735,0.2251163,0.0177462685738026,0.01240085720283,0,0.21855,0.2738,0.34265,0.36985
"1913",2016-06-09 20:00:00,-50.89069,130,26.82532,25.6743,54.41833333,0.0123428704767263,289.975506099739,1914.85606977173,3518.77015078685,1603.91408101512,767.580814362042,19.6916956509296,20.0872476174778,0.0138318065117962,0.217421162211401,2.2850114953773,4.83187069114963,0.755249940766319,0.0865703950144369,97215.73,1.12063126141341,1016.55836735406,0.025654231166911,0.2250753,0.0256606801326466,0.0143638769170648,0,0.21855,0.274225,0.34265,0.36985
"1914",2016-06-09 20:30:00,-47.8954,26.55,25.79148,25.33862,57.395,0.0122455310052393,289.853632330477,1900.09653859054,3310.56109171625,1410.46455312571,764.298464473218,19.5375484763884,19.9268706782474,0.0137726585657861,0.165176030304874,1.42095807511116,4.08286443164008,0.288100844304911,0.0383316536132554,97227.5,1.12470897014539,1016.44548926992,0.0255627210894037,0.2253368,0.0237032653350186,0.0146521212546348,0,0.2179125,0.274225,0.34265,0.36985
"1915",2016-06-09 21:00:00,-35.44354,0,24.80887,24.91882,60.64166667,0.0121979519575353,289.800242937068,1893.66233215731,3122.70825678696,1229.04592462964,764.222328557377,19.46219551937,19.8484907266566,0.0137712865965592,0.0612554629517859,1.04999632854027,1.66233518089773,NA,0.00842511458622162,97273.43,1.12898350842019,1016.37919671602,0.0254666669529387,0.2257397,0.0230154374847285,0.0131402382102388,0,0.2170625,0.2744375,0.34265,0.36985
"1916",2016-06-09 21:30:00,-35.56333,0,24.31849,24.46451,64.175,0.0125317198214639,290.230790177286,1946.09880875919,3032.48743086746,1086.38862210827,786.678748949327,19.9907065985196,20.3984867624414,0.0141759512989556,0.0865244789196304,1.10128451027287,2.05887981420524,-0.169696127961451,0.0371757479479792,97324.07,1.13120557281176,1016.66675373711,0.0254115248762202,0.2262256,0.0196753392020545,0.0113791163072907,0,0.21685,0.2744375,0.34265,0.36985
"1917",2016-06-09 22:00:00,-40.36604,0,24.04172,24.12298,67.35833333,0.0129327833010418,290.734145377334,2009.01477139826,2982.57791141558,973.563140017322,812.867808924743,20.6254967761059,21.0598669949147,0.0146478781677985,0.120186382220312,1.46057916903359,3.26035479657006,NA,0.030703203277928,97378.31,1.13261606777395,1017.02042175981,0.0253737404159099,0.2265744,0.0206758687613061,0.0120845488051516,0,0.21685,0.2744375,0.34265,0.36985
"1918",2016-06-09 22:30:00,-41.3564,0,23.58137,23.9415100000001,70.00166667,0.0130696758901199,290.905636105319,2030.85380130002,2901.15064098947,870.296839689452,822.978896916485,20.8420956107355,21.2857349333614,0.0148300799765315,0.180296057360669,1.57375965977449,3.49371172427181,0.00368158657921152,0.0192840045212067,97413.87,1.13469378286132,1017.13331322491,0.0253251883964778,0.2266767,0.01824310937809,0.0134716005825999,0,0.21685,0.274225,0.34265,0.36985
"1919",2016-06-09 23:00:00,-35.42956,0,22.78103,23.77815,72.65,0.0129205405937364,290.727639275754,2008.19030413516,2764.1986292294,756.00832509424,815.995682247648,20.6061239624058,21.039670010776,0.014704242446043,0.109841853328786,1.44102656585313,2.44271457785001,NA,0.0219986042230679,97429.86,1.13805164260474,1016.98200857636,0.0252527365165053,0.2267147,0.00954695680738893,0.00907073366605906,0,0.21685,0.274225,0.34265,0.36985
"1920",2016-06-09 23:30:00,-37.32723,0,22.4534,23.56916,74.79,0.0130419720633232,290.872742557292,2026.64879815444,2709.78579777302,683.136999618577,824.408709177818,20.798264008548,21.2400195425405,0.0148558451939222,0.0990339042620524,1.50792612896499,2.55441443466968,0.0171348146118145,0.00282506961283841,97417.04,1.13907966692399,1017.08432308271,0.0252280983655426,0.2268573,0.0103155841576981,0.00906813166697222,0,0.21685,0.274225,0.34265,0.36985
"1921",2016-06-10 00:00:00,-39.33438,0,22.04349,23.4296000000001,76.59833333,0.013031815022282,290.856027532065,2024.51493273418,2643.0273933144,618.512460580226,824.68426708951,20.7821936818828,21.2232595728874,0.0148608107475759,0.113689360992004,1.64124070250966,3.26531245322976,0.0229226771117731,0.00512878268985411,97389.72,1.14034850265805,1017.06663062121,0.0252001820711673,0.2269217,0.00969707772545878,0.00906486860368875,0,0.21685,0.274225,0.34265,0.36985
"1922",2016-06-10 00:30:00,-38.89129,0,21.4479,23.31853,78.285,0.0128447031141731,290.624537368163,1995.16457670799,2548.59114352429,553.4265668163,814.371523967122,20.4861126471904,20.9145709026702,0.0146749751133264,0.109674172653992,1.52376299046227,2.84412332504564,-0.0136796732442112,0.00218575180313984,97364.96,1.14249235524438,1016.88595193698,0.0251557330337321,0.2269263,0.00571828421254685,0.00906011231614973,0,0.21685,0.2738,0.34265,0.36985
"1923",2016-06-10 01:00:00,-38.45147,0,21.40934,23.17135,79.64166667,0.0130379250221894,290.859461545709,2024.95316315984,2542.58009384755,517.626930687711,826.63860787198,20.7918608609029,21.2333415438956,0.0148960279690794,0.112847002878715,1.41854965395252,3.14981142807442,-0.0154898750062741,0.00502027788182716,97365.51,1.14251523488037,1017.05926344305,0.0251522983113836,0.2270074,0.00946753299723595,0.00905980376226193,0,0.21685,0.273375,0.34265,0.36985
"1924",2016-06-10 01:30:00,-37.84819,0,21.8173,23.02587,80.61666667,0.0135324185456654,291.44968678684,2101.52237414603,2606.80881628175,505.286442135718,856.709624340161,21.5740073213882,22.0497078806395,0.0154379076951206,0.146174483977839,1.46907742643134,3.13789639145987,0.0308922439175658,0.00763334237255712,97383.8,1.14080920886574,1017.51334411272,0.0251824033586695,0.2271174,0.0117364886630879,0.0090630644013276,0,0.21685,0.2731625,0.34265,0.36985
"1925",2016-06-10 02:00:00,-38.27137,0,22.27707,22.91573,81.06666667,0.013993780684662,291.986151671203,2173.3082278786,2680.89008362159,507.581855742991,884.595116591827,22.3033290902613,22.812115202876,0.0159404042741053,0.14871468959021,1.48783599489064,3.4304686746683,0.0662324670176652,0.0184952936499173,97417.09,1.13910633825903,1017.93900487797,0.025213036644597,0.2271685,0.00948372474737275,0.00906672904073454,0,0.21685,0.272525,0.34265,0.36985
"1926",2016-06-10 02:30:00,-42.16394,0,22.52505,22.84231,81.08333333,0.0142111993769535,292.23090897158,2206.76790307474,2721.60481377035,514.836910695611,897.460783553254,22.6468842149337,23.1716498869934,0.0161722435967225,0.214953689786477,2.12431019968634,4.50782320853343,0.242556170594142,0.0217911253246922,97416.32,1.13799287222366,1018.14027776944,0.025234399797693,0.2271755,0.0112148389620966,0.00906870116361386,0,0.21685,0.2721,0.34265,0.36985
"1927",2016-06-10 03:00:00,-38.95465,0,21.93076,22.81403,81.93333333,0.0138468434541567,291.818791729018,2150.68605495608,2624.92195489452,474.235899938441,876.414645599415,22.0710945761371,22.5692220096212,0.0157929921842963,0.150592771676642,1.57842705153099,3.50074911039248,0.0143289820030977,0.0084919806629246,97417.43,1.14054818606007,1017.79954222991,0.025183393142685,0.2270592,0.00687796358023985,0.00906396973722468,0,0.21685,0.2721,0.34265,0.36985
"1928",2016-06-10 03:30:00,-34.43534,0,21.11013,22.75104,82.86666667,0.013313048638894,291.198623929757,2068.64742158313,2496.3565022123,427.709080629161,845.334422905485,21.227084809334,21.6874460662808,0.0152329265617556,0.0991106649091934,1.58143734271666,2.60220462340497,-0.0725124194190385,0.00748501105688668,97427.07,1.14421023876175,1017.30173236258,0.0251108723768456,0.2270163,0.0034787954256937,0.0138428555011554,0,0.21685,0.2721,0.34265,0.36985
"1929",2016-06-10 04:00:00,-34.32619,0,20.62786,22.64355,83.81666667,0.0130708611708831,290.908435968492,2031.21207984751,2423.39878277995,392.186702932442,831.39940296815,20.8439708697116,21.2876908782615,0.0149818174981823,0.107842258691808,1.62136891439057,3.01812829505593,-0.0323902816530953,0.00636280522467513,97422.29,1.14619972642324,1017.07389163922,0.02507094760388,0.2270671,0.0045647659249256,0.0138369364727499,0,0.21685,0.271675,0.34265,0.36985
"1930",2016-06-10 04:30:00,-37.59341,0,20.48013,22.54487,84.6,0.0130733790573693,290.911521269382,2031.60694804492,2401.42665253536,369.819704490446,831.979398856118,20.8479544648536,21.2918458986207,0.0149922690242626,0.139830344158975,1.82530440608982,3.35217455480058,-0.0290512913646734,0.00198157400236808,97422.61,1.14677842342616,1017.07335134551,0.025058258045232,0.2271159,0.00525781193633729,0.0138351197067793,0,0.21685,0.271675,0.34265,0.36985
"1931",2016-06-10 05:00:00,-37.66642,0,20.23827,22.46136,85.4,0.0129969395673953,290.823901864447,2020.41925564716,2365.83051012548,345.41125447832,828.079919205958,20.7270127320294,21.1657147715825,0.0149220003997627,0.116933372810474,1.70105156658432,3.0450505404454,-0.051082421490546,0.00326901166028704,97451.45,1.14811647175746,1016.99986997317,0.0250302081372827,0.2271308,0.00253038095012237,0.01605755123613,0,0.21685,0.271675,0.34265,0.36985
"1932",2016-06-10 05:30:00,-34.4903,0,20.25362,22.3663,85.98333333,0.0130968987339001,290.94698504246,2036.15057083192,2368.07587235222,331.925301520306,834.483825079364,20.885164799263,21.33065913048,0.0150373987855787,0.135442561128191,1.70354052053309,3.27259880379033,NA,0.00772144912663591,97466.53,1.14816485116861,1017.09044748371,0.0250276448405417,0.2271852,0.0015787797340436,0.0100639989052125,0,0.21685,0.27125,0.34265,0.36985
"1933",2016-06-10 06:00:00,-23.77943,0.9,20.75214,22.27464,86.21666667,0.0135389442961563,291.479280599592,2105.4275063545,2442.01914510702,336.591638752517,861.412252383858,21.5843260633368,22.0604868036221,0.0155226490539199,0.112902663247328,1.46267044515592,2.61877087730368,NA,0.0180637180678929,97518.12,1.14651842229137,1017.49926720047,0.0250569062648049,0.227259,0.0060939423369869,0.00798974550037038,0,0.21685,0.27125,0.34265,0.36985
"1934",2016-06-10 06:30:00,8.843486,43.95,21.57271,22.24591,86.11666667,0.0142247528318432,292.265916734301,2211.59038449817,2568.13282494202,356.542440443846,902.328327440451,22.6682977869077,23.1940678232141,0.0162599567390727,0.171929039633315,1.7730200034111,4.21911979844737,0.576233045590402,0.0586877045907577,97536.98,1.14307481692572,1018.13484691781,0.0251220061451564,0.227297,0.0185832940207334,0.00190301421253795,0,0.21685,0.27125,0.34265,0.36985
"1935",2016-06-10 07:00:00,53.50739,131.8,22.73478,22.29987,84.65,0.015013281538496,293.128312924504,2333.34342133652,2756.46003701892,423.116615682404,948.264598554842,23.9135197088862,24.4993862651946,0.0170877283587369,0.294069781945326,2.50925871763066,6.68625270751224,1.16141629231865,0.0886538159324272,97548.07,1.138174110365,1018.87050018766,0.0252181930500521,0.2272299,0.0278316033270211,0.00287439920938877,0,0.21685,0.27125,0.34265,0.36985
"1936",2016-06-10 07:30:00,104.4469,261.85,23.86769,22.44225,82.21666667,0.0156169616575748,293.763102698653,2426.67735824603,2951.56378448934,524.886426243301,982.433634394956,24.8660349603964,25.5001218826241,0.0177034543951255,0.292594461284703,2.82608672567438,6.66835087275583,1.94502625328856,0.121158089704971,97563.87,1.13360426844224,1019.43888925078,0.0253106511115232,0.2270217,0.0591837963222164,0.00392784065803567,0,0.21685,0.27125,0.34265,0.36985
"1937",2016-06-10 08:00:00,157.7613,471.5,24.98871,22.64635,78.35666667,0.0159144997423895,294.071776794657,2473.23213918452,3156.37742682516,683.145287640647,997.516329724045,25.3352500363416,25.9938097046048,0.0179752445696125,0.362299695396316,3.09053376872013,7.64488306769281,2.98655013124177,0.173777966697684,97594.02,1.12948850800092,1019.73027551771,0.0253983311163942,0.2266729,0.0811363234274122,0.00563306192254334,0,0.21685,0.27125,0.34265,0.36985
"1938",2016-06-10 08:30:00,270.6631,559.4,26.01681,22.9122,73.32666667,0.0158266691822676,293.985298607045,2460.11112944151,3355.0019947218,894.890865280295,988.814475818416,25.1967594620013,25.8480464715065,0.0178184371595464,0.420067817464587,4.14745877518711,9.84795863359893,3.68128636692117,0.182912637386572,97609.83,1.1258488412401,1019.6717472026,0.0254817866022305,0.2261623,0.1232936192552,0.00592847200027989,0,0.21685,0.27125,0.34265,0.36985
